n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_code,lsoa_name,area_sqkm,road_density
13,28,3237.7856604493186,20266.901304199517,10133.450652099758,115.63520215890425,1.0045899034964338,success,E01003308,Lewisham 024B,0.15975731128558934,0.020266901304199513
6,10,1150.4897762523376,7198.144098917303,3599.072049458651,115.04897762523373,1.0200741021136233,success,E01003309,Lewisham 027A,0.15983144550070713,0.007198144098917303
15,29,3084.59010267657,19409.378069967104,10119.082661923645,107.21010607902375,1.0097163404828897,success,E01003310,Lewisham 027B,0.15892266571124594,0.019409378069967106
10,19,2228.570071207016,11876.063163973862,6491.718709538525,121.81856754230405,1.026871806054645,success,E01003311,Lewisham 027C,0.18765225819675685,0.011876063163973861
6,10,1135.0088511663478,5702.563539046213,2851.2817695231065,113.50088511663478,1.0976903274411873,success,E01003312,Lewisham 027D,0.1990348451875706,0.005702563539046213
14,30,2371.1388193421544,10130.43312293344,5065.216561466719,79.03796064473846,1.1751644104688403,success,E01003313,Lewisham 027E,0.23406095184364148,0.01013043312293344
6,9,937.0771634898077,6180.461889281055,3134.139548722072,95.03919451040721,1.0089435087946679,success,E01003314,Lewisham 024C,0.15161927705031342,0.006180461889281054
8,14,1150.2597127632446,7928.674385504581,3964.3371927522894,82.16140805451745,1.0027725992804377,success,E01003315,Lewisham 024D,0.14507591771786982,0.00792867438550458
14,30,3593.050291053593,24762.127629498496,12381.063814749252,119.76834303511981,1.0002003214642827,success,E01003316,Lewisham 024E,0.14510264807670578,0.024762127629498497
29,64,7288.7361591231165,18205.409258260574,9152.032056686745,111.03384420020222,1.0415222311424084,success,E01003317,Lewisham 020A,0.4003610166476156,0.018205409258260575
29,46,3210.894911856015,9234.101083730773,6111.402631164425,57.43420848667031,1.0139765627805482,success,E01003318,Lewisham 020B,0.34772143847473946,0.009234101083730774
12,21,1997.133405152753,14944.367662854958,9295.68233000606,82.81701005472851,1.0041020469278907,success,E01003319,Lewisham 018A,0.1336378661317827,0.01494436766285496
6,12,1507.3623979357476,8214.63595160504,4107.31797580252,125.6135331613123,1.0008209100128307,success,E01003320,Lewisham 018B,0.18349716369856017,0.00821463595160504
11,24,2567.204042504517,15630.594065524017,7815.297032762009,106.96683510435487,1.0037346144113248,success,E01003321,Lewisham 020C,0.16424225667576706,0.015630594065524018
10,24,2724.0261295637333,18297.695943470146,9148.847971735073,113.50108873182222,1.027384501419323,success,E01003322,Lewisham 020D,0.14887263062953288,0.018297695943470145
10,20,1740.2402896058404,10079.097916567287,5039.548958283644,87.01201448029204,1.0118692367856996,success,E01003323,Lewisham 018C,0.17265833748329404,0.010079097916567286
14,29,2420.4550898843254,25841.52970701731,14724.415038751215,81.12747132730269,1.1468597395628075,success,E01003324,Lewisham 020E,0.09366531770087305,0.02584152970701731
5,7,220.94159283213975,1647.5979406171293,891.4218542285456,29.884743040657014,1.000341432318622,success,E01003325,Lewisham 018D,0.13409921643224632,0.0016475979406171293
22,48,3586.1315094382276,25973.65753440857,12986.82876720429,74.71107311329644,1.072882432630851,success,E01003326,Lewisham 035A,0.13806802159794032,0.025973657534408567
17,34,3271.5629222900857,15916.484626742038,7958.24231337102,96.22243889088489,1.0714026809946235,success,E01003327,Lewisham 035B,0.20554557108630497,0.01591648462674204
16,30,1041.7434554305112,5429.367090355748,2714.683545177874,34.72478184768371,1.0342369444140402,success,E01003328,Lewisham 035C,0.1918719876725545,0.005429367090355748
21,45,4497.638686018707,25576.50562820186,12940.046964245299,98.93532194251931,1.308249677785503,success,E01003329,Lewisham 033A,0.17585039768135483,0.025576505628201858
8,16,1664.3035804483216,6358.414248292892,3179.207124146446,104.01897377802008,1.2689345831494487,success,E01003330,Lewisham 033B,0.26174821511435087,0.006358414248292892
18,34,1780.3569604118622,11456.296780750781,5728.1483903753915,52.3634400121136,1.182952246661301,success,E01003331,Lewisham 033C,0.1554042283020524,0.011456296780750781
24,46,4165.13581046531,20676.72362466383,10338.361812331912,90.54643066228932,1.0680528298394256,success,E01003332,Lewisham 033D,0.20144080300502776,0.02067672362466383
9,18,2042.7532185428727,16662.493675258094,8331.246837629047,113.48628991904849,1.0272779803537169,success,E01003333,Lewisham 035D,0.1225958886079656,0.016662493675258096
21,38,2530.2202659230093,14825.15318157846,7580.437356101021,61.60757421637165,1.009489919638325,success,E01003334,Lewisham 033E,0.17067076710323828,0.014825153181578458
9,16,1036.6057255932888,8814.531883385682,4407.265941692841,64.78785784958055,1.0275234006604037,success,E01003335,Lewisham 035E,0.11760190323290612,0.008814531883385683
11,22,2006.068789996959,15696.69521686247,8929.829582420336,95.10416140569045,1.1137220565781567,success,E01003336,Lewisham 010A,0.12780198393875303,0.015696695216862473
13,26,2110.4846225069587,16158.096706264583,8079.048353132295,81.1724854810369,1.2749283631569577,success,E01003337,Lewisham 010B,0.13061467949308114,0.016158096706264582
23,44,2648.1254315097035,18988.763163321426,9656.406595861436,58.55036170044026,1.0189060091684985,success,E01003338,Lewisham 006A,0.13945749961349804,0.018988763163321425
16,32,2065.5706519520004,13823.010250510626,6911.505125255313,64.54908287350001,1.147392214040179,success,E01003339,Lewisham 006B,0.14942987196842292,0.013823010250510625
12,22,2580.514288400345,14528.128152463814,8065.070848531506,119.37779333526385,1.0022383367919783,success,E01003340,Lewisham 006C,0.17762193871911278,0.014528128152463815
8,16,2700.9589510960213,15062.03784860865,7531.018924304325,168.80993444350133,1.0003385760433936,success,E01003341,Lewisham 006D,0.17932227884724916,0.01506203784860865
18,39,2534.617604236093,15102.745372762158,7576.925491198457,63.57986002535797,1.0037149698051477,success,E01003342,Lewisham 010C,0.16782495775948675,0.015102745372762159
14,28,2757.6578789908,21396.370297953443,10698.185148976721,98.48778139252856,1.0168346287620138,success,E01003343,Lewisham 006E,0.12888437807858322,0.021396370297953445
8,17,1961.5781753722472,10565.449687595981,6067.886869583386,125.1735589528458,1.0050867370055372,success,E01003344,Lewisham 010D,0.1856596958362476,0.010565449687595981
22,42,2962.4535848609703,19041.87244684862,9520.936223424309,70.53460916335641,1.0179549983408025,success,E01003345,Lewisham 010E,0.15557574987071443,0.019041872446848622
12,22,2565.3731381407956,7397.787965332829,3698.8939826664146,116.60786991549071,1.031734551826361,success,E01003346,Lewisham 026A,0.3467757051381478,0.00739778796533283
9,16,1496.109632888202,10528.194441895439,5264.097220947719,93.50685205551261,1.0000115398469616,success,E01003347,Lewisham 030A,0.1421050533541296,0.010528194441895438
14,29,3184.3352967021833,9768.351617876593,5718.191051067465,109.64964931104005,1.0284791173691312,success,E01003348,Lewisham 030B,0.325984917544807,0.009768351617876593
13,29,3067.487179503003,22185.085620517377,11353.168304983707,104.65198352316958,1.092337006665726,success,E01003349,Lewisham 026B,0.1382679892236299,0.022185085620517374
8,14,2139.266788807497,8823.146337031707,4411.5731685158535,152.80477062910694,1.0480232349935688,success,E01003350,Lewisham 030C,0.24246076253192822,0.008823146337031707
14,24,1022.9297475139438,5616.219817762412,3462.788800568023,45.050506624405976,1.0052498619628203,success,E01003351,Lewisham 026C,0.18213848116819162,0.005616219817762413
16,33,3442.950750603958,15592.23366457334,8512.30613967829,110.56579396946321,1.0236209441845616,success,E01003352,Lewisham 030D,0.22081190063400513,0.01559223366457334
20,50,6560.508790504694,25640.89652673174,13158.235299985632,129.48772955958142,1.0301495932313842,success,E01003353,Lewisham 030E,0.25586113120752546,0.02564089652673174
18,41,6228.967450011216,17089.858023601773,8619.694915293368,149.6064117377438,1.0809054484775236,success,E01003354,Lewisham 026D,0.36448327665500585,0.01708985802360177
11,21,1837.1047220703144,16166.864896221048,8336.095871120184,86.11486398974779,1.0028328312865633,success,E01003911,Southwark 020A,0.11363395029667946,0.01616686489622105
9,16,1039.2677814122196,12930.322709194155,6465.1613545970795,64.95423633826374,1.0028467713337337,success,E01003912,Southwark 019A,0.08037446588036386,0.012930322709194156
13,24,1623.4561842958174,6947.254402989897,3473.6272014949486,67.6440076789924,1.0196456227336832,success,E01003913,Southwark 024A,0.23368313439005903,0.0069472544029898975
19,46,3772.7966169967885,25683.088154050907,12841.544077025455,82.01731776079976,1.0386579785037335,success,E01003914,Southwark 024B,0.14689809085134173,0.025683088154050907
10,22,1602.1600985028904,16447.6975191947,8223.84875959735,72.82545902285867,1.0042667190303562,success,E01003915,Southwark 024C,0.09740938490832207,0.0164476975191947
33,66,3393.8817704913936,22686.94948277355,12340.155779409351,51.27890544464063,1.0038394410063771,success,E01003916,Southwark 020B,0.14959621491062097,0.02268694948277355
14,29,1805.0988639416162,16323.825931159563,8461.571491662391,62.37905725930336,1.0469873722656657,success,E01003917,Southwark 020C,0.11058062439246992,0.016323825931159563
17,34,1788.1020416937938,20507.847464074566,11924.58399685159,54.7219867610802,1.0953570997925022,success,E01003918,Southwark 020D,0.08719111280821512,0.020507847464074563
17,33,2410.1520989932055,16289.192342963022,8486.640591412228,73.86382406249564,1.021929678250061,success,E01003919,Southwark 021A,0.14796019644487765,0.01628919234296302
6,10,709.6541034071761,8172.381065012199,4086.1905325060993,70.96541034071761,1.0049163060253314,success,E01003920,Southwark 021B,0.08683565998229878,0.0081723810650122
22,39,1877.1442626895716,14950.192078068836,9025.639461766505,43.58685273660555,1.0105945719245935,success,E01003921,Southwark 021C,0.1255598759458914,0.014950192078068835
6,12,1319.314449157173,9837.70940719652,4918.85470359826,109.94287076309774,1.1021330156155418,success,E01003922,Southwark 021D,0.13410788980939636,0.009837709407196521
10,20,2064.770671361817,17246.910327379228,8623.455163689612,103.23853356809084,1.014997859853711,success,E01003923,Southwark 017A,0.11971829343160803,0.017246910327379225
5,7,370.61873672889215,4698.014294654768,3554.8156715298624,70.10841234484157,1.0811215874855555,success,E01003924,Southwark 021E,0.07888837995886237,0.004698014294654768
25,50,3389.166926153025,38667.18069708013,19333.59034854007,67.78333852306052,1.0226443542357244,success,E01003925,Southwark 020E,0.08764970357430146,0.03866718069708014
9,16,715.0907087059873,6757.696334819894,3378.848167409947,44.6931692941242,1.076718975791148,success,E01003926,Southwark 021F,0.1058187099975758,0.006757696334819894
50,97,6889.984948611651,24140.768772275296,14552.201167860989,71.60904354982809,1.0162320846853021,success,E01003927,Southwark 002A,0.2854086799640168,0.024140768772275292
55,104,4867.947915680013,20648.351395727994,13499.501988852828,46.80253480398375,1.0399327537444059,success,E01003929,Southwark 002B,0.23575479816210212,0.020648351395727994
13,22,1064.503313735616,9870.292683551921,6187.192998322187,47.66313610082642,1.021147174305111,success,E01003930,Southwark 034A,0.10784921459416584,0.009870292683551921
11,13,524.3804609173217,4263.552403435035,4263.552403435036,40.336958532101676,1.0572207719723261,success,E01003932,Southwark 034B,0.12299144265116614,0.004263552403435035
23,39,2045.396206729521,9275.459114026486,6497.143513186184,53.06409068504844,1.0987959580028053,success,E01003933,Southwark 034C,0.22051697728217493,0.009275459114026486
44,94,5568.927080160483,23910.21664136233,15147.68506456042,59.79739647760759,1.0440224115294456,success,E01003934,Southwark 002C,0.23290993819465378,0.02391021664136233
13,23,1590.464632118594,11348.22235752193,5944.566177376163,69.42807105627442,1.0199077025918772,success,E01003935,Southwark 002D,0.14015099299357558,0.011348222357521932
7,14,797.7395279086196,8277.825517317124,4138.912758658562,56.98139485061569,1.7117239787098726,success,E01003936,Southwark 009A,0.09637066234843401,0.008277825517317124
6,10,796.9111056126874,8693.804369516141,4346.902184758071,79.69111056126874,1.0017336028895054,success,E01003937,Southwark 009B,0.0916642555711246,0.008693804369516141
10,15,1226.9091415780774,15762.90428110422,9109.768354776363,78.78453722609184,1.0017975781746307,success,E01003938,Southwark 006A,0.07783522120659164,0.01576290428110422
15,22,556.6209019899761,3651.954551800503,3343.5427782952816,25.480681244776576,1.0161825101822322,success,E01003939,Southwark 002E,0.1524172587842169,0.0036519545518005027
11,19,1458.4095567773786,26996.578679450453,13767.177781754937,74.3730673622281,1.0526215393065002,success,E01003940,Southwark 006B,0.05402201420017369,0.02699657867945045
12,17,1047.7099544627008,10916.197217301185,6901.160779536705,55.19638006820899,1.0732481702594288,success,E01003941,Southwark 006C,0.09597755826563625,0.010916197217301185
15,27,2433.2443909293243,20420.87000863841,11321.50315985234,89.93408556686049,1.0135193549629593,success,E01003942,Southwark 006D,0.11915478576084254,0.020420870008638407
8,14,646.9057329382026,10073.0205928124,5036.5102964062,46.20755235272876,1.0052810178258234,success,E01003943,Southwark 009C,0.06422162319411935,0.010073020592812398
18,38,3361.6244014285094,4018.824966086685,2009.4124830433425,88.46380003759235,1.0987996004133134,success,E01003945,Southwark 033A,0.8364694729917233,0.004018824966086685
47,96,6198.779522158161,13474.417170650007,7333.278484797555,60.24296678839108,1.0542957198439442,success,E01003946,Southwark 033B,0.46004064173256787,0.013474417170650007
8,16,2365.325743619419,16997.384361253873,8498.692180626935,147.83285897621366,1.0911580681270237,success,E01003947,Southwark 033C,0.13915821948530274,0.016997384361253875
25,43,3128.3334587962954,11682.618851162926,6133.129110207812,65.69236999688907,1.0658578515156631,success,E01003948,Southwark 033D,0.2677767287156587,0.011682618851162927
7,10,1157.555896102048,5079.438719483434,3206.8554577629607,121.80198929072687,1.0273008521806657,success,E01003949,Southwark 032A,0.22789051311160785,0.005079438719483434
4,5,423.71233628998516,1725.7361480071315,1147.282379492745,93.89571670821363,1.0018070872868405,success,E01003950,Southwark 032B,0.24552556123906039,0.0017257361480071316
35,69,9489.639146949034,8940.664114380514,4627.80041328963,132.7555894100835,1.05863120126417,success,E01003951,Southwark 033E,1.0614020419003916,0.008940664114380515
23,49,3649.254385807114,28021.676005934958,14254.476880330672,74.25424840671974,1.0309604608393754,success,E01003952,Southwark 030A,0.13022969736122159,0.02802167600593496
19,33,2698.8484345084157,13296.028107701522,7208.185182998701,77.00676963233967,1.0519538559384114,success,E01003953,Southwark 028A,0.20298155303576326,0.013296028107701523
11,22,1678.0933212931848,16579.875788883684,8289.937894441842,76.27696914969022,1.0003119198784112,success,E01003954,Southwark 030B,0.10121265941077173,0.016579875788883685
8,14,1206.552514746422,8638.336486352626,4319.168243176313,86.18232248188728,1.0037853763169629,success,E01003955,Southwark 028B,0.13967417414829902,0.008638336486352625
12,30,3010.4556559853795,27139.592759970175,13569.796379985084,100.34852186617928,1.0003196297015453,success,E01003956,Southwark 030C,0.11092486473952116,0.027139592759970178
