lsoa_code,road_density_km_per_sqkm,road_density,street_density_km_per_sqkm,edge_density_km_per_sqkm,n_nodes,n_edges,total_edge_length,avg_street_length,circuity_avg,status
E01003929,20.6483513957279,0.0206483513957279,13499.501988852828,20648.351395727997,55.0,104.0,4867.947915680013,46.80253480398375,1.039932753744406,success
E01003930,9.8702926835519,0.0098702926835519,6187.192998322187,9870.29268355192,13.0,22.0,1064.503313735616,47.66313610082642,1.021147174305111,success
E01003932,4.263552403435,0.004263552403435,4263.552403435036,4263.552403435035,11.0,13.0,524.3804609173217,40.33695853210168,1.057220771972326,success
E01003933,9.275459114026399,0.0092754591140264,6497.143513186184,9275.459114026486,23.0,39.0,2045.396206729521,53.06409068504844,1.0987959580028053,success
E01003934,23.9102166413623,0.0239102166413623,15147.68506456042,23910.21664136233,44.0,94.0,5568.927080160483,59.79739647760759,1.0440224115294456,success
E01003935,11.348222357521902,0.0113482223575219,5944.566177376163,11348.22235752193,13.0,23.0,1590.464632118594,69.42807105627442,1.0199077025918772,success
E01003936,8.2778255173171,0.0082778255173171,4138.912758658562,8277.825517317124,7.0,14.0,797.7395279086196,56.98139485061569,1.7117239787098726,success
E01003937,8.6938043695161,0.0086938043695161,4346.902184758071,8693.804369516141,6.0,10.0,796.9111056126874,79.69111056126874,1.0017336028895054,success
E01003938,15.7629042811042,0.0157629042811042,9109.768354776365,15762.90428110422,10.0,15.0,1226.9091415780774,78.78453722609184,1.0017975781746309,success
E01003939,3.6519545518005,0.0036519545518005,3343.5427782952816,3651.954551800503,15.0,22.0,556.6209019899761,25.480681244776576,1.0161825101822322,success
E01003940,26.996578679450398,0.0269965786794504,13767.177781754935,26996.578679450453,11.0,19.0,1458.4095567773786,74.3730673622281,1.0526215393065002,success
E01003941,10.9161972173011,0.0109161972173011,6901.160779536705,10916.197217301184,12.0,17.0,1047.7099544627008,55.19638006820899,1.0732481702594288,success
E01003942,20.4208700086384,0.0204208700086384,11321.50315985234,20420.87000863841,15.0,27.0,2433.2443909293243,89.93408556686049,1.0135193549629593,success
E01003943,10.0730205928123,0.0100730205928123,5036.5102964062,10073.0205928124,8.0,14.0,646.9057329382026,46.20755235272876,1.0052810178258234,success
E01003945,4.0188249660866004,0.0040188249660866,2009.4124830433425,4018.824966086685,18.0,38.0,3361.6244014285094,88.46380003759235,1.0987996004133134,success
E01003946,13.47441717065,0.01347441717065,7333.278484797555,13474.417170650007,47.0,96.0,6198.779522158161,60.24296678839108,1.0542957198439442,success
E01003947,16.997384361253797,0.0169973843612538,8498.692180626935,16997.384361253873,8.0,16.0,2365.325743619419,147.83285897621366,1.0911580681270237,success
E01003948,11.6826188511629,0.0116826188511629,6133.129110207812,11682.618851162926,25.0,43.0,3128.3334587962954,65.69236999688907,1.0658578515156631,success
E01003949,5.0794387194834005,0.0050794387194834,3206.8554577629607,5079.438719483434,7.0,10.0,1157.555896102048,121.80198929072688,1.0273008521806657,success
E01003950,1.7257361480070998,0.0017257361480071,1147.282379492745,1725.7361480071315,4.0,5.0,423.7123362899852,93.89571670821364,1.0018070872868403,success
E01003951,8.940664114380501,0.0089406641143805,4627.80041328963,8940.664114380514,35.0,69.0,9489.639146949034,132.7555894100835,1.05863120126417,success
E01003952,28.0216760059349,0.0280216760059349,14254.476880330672,28021.67600593496,23.0,49.0,3649.254385807114,74.25424840671974,1.0309604608393754,success
E01003953,13.2960281077015,0.0132960281077015,7208.185182998701,13296.028107701522,19.0,33.0,2698.848434508416,77.00676963233967,1.0519538559384114,success
E01003954,16.5798757888836,0.0165798757888836,8289.937894441842,16579.875788883684,11.0,22.0,1678.0933212931848,76.27696914969022,1.0003119198784112,success
E01003955,8.6383364863526,0.0086383364863526,4319.168243176313,8638.336486352626,8.0,14.0,1206.552514746422,86.18232248188728,1.0037853763169629,success
E01003956,27.1395927599701,0.0271395927599701,13569.796379985084,27139.59275997017,12.0,30.0,3010.4556559853795,100.34852186617928,1.0003196297015453,success
E01003957,7.2512646638923,0.0072512646638923,3625.6323319461967,7251.264663892393,5.0,8.0,1221.4577102073786,152.68221377592232,1.000181992408837,success
E01003958,17.1272054394124,0.0171272054394124,9018.26774082784,17127.205439412464,17.0,32.0,2776.5242517866086,85.99816164196443,1.0044845191621212,success
E01003960,21.3209854988874,0.0213209854988874,13607.23318414314,21320.98549888744,19.0,31.0,2657.3183198638253,89.25910608432281,1.006520710271168,success
E01003961,29.1602095809532,0.0291602095809532,15559.09866071218,29160.20958095328,23.0,44.0,3541.003837000977,82.14712244139874,1.08307126053061,success
E01003963,8.3247178797816,0.0083247178797816,4162.358939890804,8324.717879781609,4.0,6.0,502.41811531048427,83.73635255174737,1.503254793156604,success
E01003964,7.3216766766672,0.0073216766766672,3765.6057525526794,7321.676676667279,13.0,26.0,3285.6451463380254,120.70268298873752,1.1285537933364644,success
E01003966,18.0867086401485,0.0180867086401485,9043.354320074266,18086.708640148536,14.0,26.0,1834.8233284705836,70.57012801809935,1.1847616670303411,success
E01003967,6.8789155846668,0.0068789155846668,3439.457792333413,6878.915584666825,4.0,6.0,390.6972762066185,65.1162127011031,1.0108495797169297,success
E01003968,14.7166361864771,0.0147166361864771,7681.658540872911,14716.6361864771,5.0,7.0,802.3689679548557,104.70334996263227,1.0011639496847282,success
E01003969,10.7085083264778,0.0107085083264778,5549.731170873978,10708.50832647788,25.0,47.0,3058.998750566327,63.41357806373861,1.0237803032651134,success
E01003970,9.245466389067,0.009245466389067,5094.393367648279,9245.466389067054,13.0,22.0,1825.4057016997403,77.37126591125084,1.0073940979430978,success
E01003971,2.3502190729625,0.0023502190729625,1175.109536481291,2350.219072962582,3.0,4.0,147.69896351772007,36.92474087943002,1.007657718994185,success
E01003972,31.355085759524,0.031355085759524,19259.163727770243,31355.085759524005,18.0,38.0,2248.510601169088,65.7665525651251,1.0016795279850157,success
E01003973,6.2990596731132,0.0062990596731132,3780.825308988053,6299.059673113287,6.0,8.0,540.7890075625968,64.91853936048355,1.000503941419752,success
E01003974,15.482174479936901,0.0154821744799369,7741.087239968499,15482.174479936995,8.0,14.0,885.1169360266613,63.222638287618665,1.000240602186668,success
E01003975,21.5697438060872,0.0215697438060872,11669.54442859061,21569.74380608721,17.0,30.0,1769.2619810563526,59.824775503148,1.069550698119112,success
E01003976,29.772336042316798,0.0297723360423168,15965.148912327835,29772.33604231689,32.0,63.0,3621.153226244567,57.112089093457016,1.0386421774082542,success
E01003977,16.5351234064975,0.0165351234064975,8267.561703248797,16535.123406497598,19.0,36.0,2158.9103579097277,59.96973216415908,1.0265237282057134,success
E01003978,25.0079572960493,0.0250079572960493,12534.537696575602,25007.957296049368,20.0,39.0,3376.817175225945,84.62674835101413,1.015095442177539,success
E01003979,7.0014311033125995,0.0070014311033126,4559.798216656269,7001.431103312605,15.0,22.0,1177.3235324301263,54.76796370410619,1.076721575397675,success
E01003980,7.1972989706877994,0.0071972989706878,3598.649485343916,7197.298970687832,11.0,20.0,1378.230732892122,68.9115366446061,1.0236936573648592,success
E01003981,11.5955122158181,0.0115955122158181,8232.78226950093,11595.512215818184,23.0,36.0,2207.407195147729,65.30221376288834,1.005820370659715,success
E01003983,21.8673403214248,0.0218673403214248,11302.532433514662,21867.340321424854,15.0,31.0,2572.488566103203,83.10234299716079,1.142430507523064,success
E01003984,20.738010566924,0.020738010566924,10788.01721728861,20738.01056692403,25.0,45.0,3427.0106688786364,68.56723677368592,1.0111768256514766,success
E01003986,16.6349392581959,0.0166349392581959,8317.469629097968,16634.939258195936,17.0,32.0,3045.5234538923837,95.17260793413696,1.0318477297805737,success
E01003987,31.179120444499603,0.0311791204444996,15589.56022224983,31179.12044449965,41.0,88.0,4247.5603512230055,48.2677312638978,1.0457607656674586,success
E01003988,8.6105458825668,0.0086105458825668,4890.779936382578,8610.545882566808,23.0,43.0,3343.841324311212,73.04992077974381,1.025388921681604,success
E01003989,4.8450376997806,0.0048450376997806,3405.59568705866,4845.037699780622,10.0,15.0,1201.8189067617252,76.79664955639434,1.0161072359505237,success
E01003990,13.942680792674,0.013942680792674,6971.340396337029,13942.680792674062,16.0,34.0,1946.7021301955576,57.25594500575169,1.0095705938808148,success
E01003991,22.7786413655496,0.0227786413655496,11389.320682774842,22778.64136554968,13.0,24.0,1802.8778944504163,75.11991226876735,1.1447370618020865,success
E01003992,13.649364328218601,0.0136493643282186,6824.682164109301,13649.3643282186,7.0,12.0,994.1767379490936,82.84806149575782,1.0126996141228026,success
E01003993,11.7405092383396,0.0117405092383396,5870.254619169818,11740.509238339637,4.0,8.0,1018.6283873175524,127.32854841469404,1.5300075250424965,success
E01003994,20.625033380214102,0.0206250333802141,10802.604477345669,20625.033380214183,24.0,49.0,2938.7348079815256,61.567880563794986,1.0897918051986442,success
E01003995,8.0167058425207,0.0080167058425207,4008.352921260365,8016.705842520729,5.0,8.0,517.4381354715047,64.67976693393808,1.0043662428470694,success
E01003997,5.6669299284339,0.0056669299284339,2833.4649642169998,5666.929928433999,6.0,10.0,424.5071660107891,42.45071660107891,1.0841760146961723,success
E01003998,25.6442953727995,0.0256442953727995,12822.147686399794,25644.295372799592,17.0,34.0,2469.952194672956,72.6456527844987,1.0003774171778248,success
E01003999,32.963100359461215,0.03296310035946121,16481.55017973061,32963.10035946121,37.0,96.0,2816.40327886192,29.337534154811674,1.1001940086283781,success
E01004000,17.1591748627558,0.0171591748627558,8579.587431377937,17159.17486275587,17.0,34.0,2720.431180470103,80.01268177853245,1.0668318473909095,success
E01004001,15.3770109405072,0.0153770109405072,7688.505470253651,15377.0109405073,19.0,38.0,2988.91965300387,78.65578034220711,1.0926599423926702,success
E01004002,15.4953896992298,0.0154953896992298,7747.694849614915,15495.389699229829,13.0,34.0,5186.252807647443,152.53684728374833,1.001923933847342,success
E01004003,15.8563824419789,0.0158563824419789,7928.191220989476,15856.382441978954,13.0,26.0,2002.5529851819683,77.02126866084492,1.2416183492374335,success
E01004004,13.968971663068,0.013968971663068,6984.485831534003,13968.971663068003,14.0,28.0,2774.512924361524,99.08974729862584,1.041356830316998,success
E01004005,7.0991601933219,0.0070991601933219,3549.5800966609795,7099.160193321957,10.0,18.0,1085.083448487709,60.28241380487272,1.144034192711066,success
E01004006,28.0226163305569,0.0280226163305569,14011.308165278486,28022.61633055697,22.0,50.0,4184.525608099552,83.69051216199105,1.0464687497353409,success
E01004007,20.513587807376,0.020513587807376,10300.02835221944,20513.587807376065,13.0,23.0,1616.8851055286211,67.65419172244887,1.0004548314486406,success
E01004008,17.070528224022798,0.0170705282240228,8535.264112011417,17070.52822402283,7.0,16.0,1707.2171707155808,106.7010731697238,1.1939503144371502,success
E01004010,17.6212505700986,0.0176212505700986,8810.6252850493,17621.250570098604,16.0,34.0,2271.2782280388637,66.80230082467243,1.0724794539190123,success
E01004011,28.1814808476925,0.0281814808476925,14090.740423846291,28181.48084769258,29.0,58.0,3209.5111018596663,55.336398307925286,1.0497446182572814,success
E01004012,17.9539874316985,0.0179539874316985,9082.727208674683,17953.987431698522,24.0,52.0,2524.7648012591376,47.30559579991918,1.0027561919691814,success
E01004013,16.530737133852302,0.0165307371338523,8477.137568742255,16530.737133852374,18.0,34.0,1755.10327335805,50.00197771357729,1.0520127132151031,success
E01004014,19.2090808225087,0.0192090808225087,9604.540411254377,19209.08082250875,12.0,24.0,1783.14019493733,74.29750812238875,1.0285791842570298,success
E01004015,9.8577934765599,0.0098577934765599,4928.896738279963,9857.793476559937,23.0,46.0,5640.180285975763,122.61261491251648,1.1264431698424513,success
E01004016,12.0277869494391,0.0120277869494391,6013.893474719587,12027.78694943918,23.0,62.0,6869.519288602561,110.79869820326708,1.0249399089434854,success
E01004017,13.438946265235002,0.013438946265235,7016.615445453661,13438.94626523502,29.0,53.0,4762.245353208695,82.88061588778068,1.0095571801730578,success
E01004018,18.7441851345484,0.0187441851345484,9372.092567274232,18744.18513454847,25.0,56.0,5138.199383872976,91.75356042630312,1.0068956409323715,success
E01004019,21.1891999827891,0.0211891999827891,11006.261341959971,21189.199982789112,22.0,44.0,3000.053027238834,67.75266088045814,1.0820079100530198,success
E01004020,14.6096400068344,0.0146096400068344,7304.820003417234,14609.640006834472,15.0,32.0,2892.0895577917754,90.37779868099295,1.3341752089283394,success
E01004021,,,,,,,,,,error: The geometry of `polygon` is invalid.
E01004022,20.2328780970925,0.0202328780970925,11695.679573479993,20232.878097092544,36.0,69.0,4585.506738489465,61.64341309717515,1.0834461019868558,success
E01004023,36.4837284298321,0.0364837284298321,21768.626729781416,36483.72842983216,41.0,80.0,4141.653319913411,52.57844083559049,1.0329372700368564,success
E01004024,0.7682556873284,0.0007682556873284,384.1278436642453,768.2556873284906,3.0,4.0,92.06807440747647,23.01701860186912,1.0,success
E01004027,17.5218198587292,0.0175218198587292,11673.946080520918,17521.81985872925,53.0,87.0,5194.47466542112,55.81981785003844,1.023435576224576,success
E01004028,20.0764094620002,0.0200764094620002,12311.185016737085,20076.409462000203,28.0,49.0,2477.77161477545,47.48157414000194,1.0524442419196387,success
E01004029,22.658428928752297,0.0226584289287523,11329.214464376197,22658.428928752397,26.0,52.0,2479.025043893437,47.67355853641224,1.0163292743707808,success
E01004030,13.6281564971097,0.0136281564971097,6814.078248554892,13628.156497109789,11.0,24.0,1272.774039202617,53.03225163344237,1.022444319104637,success
E01004031,10.7394107804826,0.0107394107804826,5834.451642663309,10739.41078048269,54.0,101.0,4563.039235210896,43.49095433925211,1.0116463028627485,success
E01004032,29.1008760265636,0.0291008760265636,14550.438013281808,29100.876026563616,51.0,104.0,4000.326654085272,38.464679366204535,1.0749021728878736,success
E01004033,20.4591201725097,0.0204591201725097,12343.987985760048,20459.12017250973,34.0,56.0,3001.465320057776,46.434124316630296,1.047842524165982,success
E01004034,30.4182795081914,0.0304182795081914,18227.499512939645,30418.279508191423,28.0,51.0,4056.914882220316,75.96934231992282,1.1013907080652898,success
E01004035,11.1780250806052,0.0111780250806052,5589.012540302616,11178.025080605232,20.0,38.0,2498.141735483299,65.7405719864026,1.0692733414443991,success
E01004036,19.6056975925188,0.0196056975925188,12242.733276358256,19605.697592518827,14.0,24.0,1895.561848778027,69.62819328087217,1.0644437786089744,success
E01004037,12.9004303785277,0.0129004303785277,6450.215189263899,12900.430378527795,23.0,48.0,1932.9377906603872,40.26953730542474,1.0604807795381597,success
E01004038,22.8779253545165,0.0228779253545165,11764.262344965411,22877.925354516537,41.0,84.0,4897.393325529073,58.56586897755291,1.048490726187684,success
E01004039,36.4155333699863,0.0364155333699863,18207.766684993163,36415.53336998633,42.0,82.0,3113.533457484795,37.9699202132292,1.064657006283545,success
