lsoa_code,borough,imd_score,imd_quintile,lsoa_name,ptal_score,ptal_category,ptal_original,accessibility_index,ai_median,ai_min,ai_max,data_source,ptal_score_z,ai_z
E01003163,Lambeth,15.132,Q2,Lambeth 023F,3,Moderate,3,10.3779952071,10.4976501711,3.86118224755,18.1344843264,measured,-0.6428964992312065,-0.7136994948904494
E01003164,Lambeth,28.097,Q4,Lambeth 025A,4,Good,4,18.7668517863,18.5690507215,2.58125165614,25.1665814278,measured,0.0016546181840391264,-0.09082153474679269
E01003165,Lambeth,22.312,Q3,Lambeth 025B,2,Poor,2,8.69615695666,8.63065485784,7.31319374187,11.297751232,measured,-1.2874476166464521,-0.8385770594113516
E01003166,Lambeth,17.894,Q2,Lambeth 028D,5,Very Good,5,20.8422022377,21.1274196379,10.8788839831,25.5269631023,measured,0.6462057355992847,0.06327456208676736
E01003167,Lambeth,14.506,Q1_Least,Lambeth 028E,3,Moderate,3,14.4460466249,14.7277165168,7.77791149649,19.2609063935,measured,-0.6428964992312065,-0.41164407828438565
E01003168,Lambeth,40.412,Q5_Most,Lambeth 025C,2,Poor,2,9.80104916168,7.84284075645,5.24789916764,16.6456681183,measured,-1.2874476166464521,-0.7565381073391593
E01003171,Lambeth,25.368,Q3,Lambeth 020B,4,Good,4,15.6594269924,15.65123081,5.81089434866,19.6482177174,measured,0.0016546181840391264,-0.32154981084146356
E01003172,Lambeth,30.645,Q4,Lambeth 024B,2,Poor,2,9.18373342395,7.53827347105,5.85640324991,17.0991568786,measured,-1.2874476166464521,-0.8023741952316652
E01003173,Lambeth,15.409,Q2,Lambeth 020C,3,Moderate,3,11.4755998363,11.8862030824,5.91393602144,16.5020327956,measured,-0.6428964992312065,-0.6322016499784876
E01003174,Lambeth,33.582,Q4,Lambeth 024C,4,Good,4,15.1612938124,16.2237171957,6.8112210119,21.4423894522,measured,0.0016546181840391264,-0.35853651768391887
E01003175,Lambeth,36.013,Q5_Most,Lambeth 024D,2,Poor,2,6.55613703911,6.69702661016,5.70531069929,7.15345413602,measured,-1.2874476166464521,-0.9974749054199978
E01003176,Lambeth,35.216,Q5_Most,Lambeth 016E,6,Excellent,6a,33.7553223812,34.0396886573,27.2196515918,39.5582239003,measured,1.2907568530145304,1.0220819821607308
E01003177,Lambeth,25.703,Q3,Lambeth 020D,4,Good,4,19.8771797969,20.1962094888,9.79097921107,24.3167665633,measured,0.0016546181840391264,-0.008378970637674671
E01003178,Lambeth,21.709,Q3,Lambeth 020E,4,Good,4,17.9010683082,18.0257173986,13.4181755573,21.0797794967,measured,0.0016546181840391264,-0.1551065110929297
E01003180,Lambeth,22.411,Q3,Lambeth 005D,2,Poor,2,7.57730868611,6.99114455602,5.55837104177,16.1708544211,measured,-1.2874476166464521,-0.9216522582648409
E01003181,Lambeth,37.286,Q5_Most,Lambeth 007A,5,Very Good,5,21.7158279857,23.1574643033,17.5925811705,24.8194164855,measured,0.6462057355992847,0.12814183198293588
E01003182,Lambeth,26.612,Q3,Lambeth 009D,2,Poor,2,5.66060535909,5.29482644383,1.88512868098,10.7461619546,measured,-1.2874476166464521,-1.0639687047630395
E01003183,Lambeth,28.803,Q4,Lambeth 005E,5,Very Good,5,21.3121894851,19.8988380399,17.5856421198,30.7663395467,measured,0.6462057355992847,0.09817141545292193
E01003184,Lambeth,33.439,Q4,Lambeth 007B,4,Good,4,17.8550601825,18.4128275829,10.3284693683,22.713764712,measured,0.0016546181840391264,-0.15852264381799064
E01003185,Lambeth,27.075,Q3,Lambeth 007C,4,Good,4,18.50863607,18.9977768423,16.4569374539,19.632135857,measured,0.0016546181840391264,-0.10999421664062398
E01003186,Lambeth,19.78,Q2,Lambeth 007D,5,Very Good,5,20.6972284708,22.8822522178,10.1254454959,27.891101013,measured,0.6462057355992847,0.05251016727938511
E01003187,Lambeth,35.754,Q5_Most,Lambeth 007E,3,Moderate,3,10.8755598639,10.1766747003,5.97439611828,17.9884711814,measured,-0.6428964992312065,-0.6767550012587894
E01003188,Lambeth,38.438,Q5_Most,Lambeth 009E,3,Moderate,3,10.8350382567,10.7837317434,9.20450986139,12.6255689847,measured,-0.6428964992312065,-0.6797637564802174
E01032582,Lambeth,29.583,Q4,Lambeth 036E,6.5,Excellent,6b,93.4529172654,92.3112834824,78.0075746024,116.233697578,measured,1.6130324117221533,5.454666539530642
E01033207,Lambeth,38.088,Q5_Most,Lambeth 004F,4.129370629370629,Very Good,NA,18.850561328233777,18.635016173648882,NA,NA,imputed,0.08504060190559175,-0.08460604778119668
E01033208,Lambeth,18.819,Q2,Lambeth 004G,6.5,Excellent,6b,42.5697908494,43.5889010307,39.9534599795,44.7170925205,measured,1.6130324117221533,1.676561896960583
E01003189,Lewisham,43.296,Q5_Most,Lewisham 034A,2,Poor,2,7.0309528388,6.587905089,6.0168288668,10.5961688907,measured,-1.2874476166464521,-0.9622195289616378
E01003190,Lewisham,34.703,Q5_Most,Lewisham 034B,3,Moderate,3,10.2685837275,10.4812956261,5.05140172496,14.2995378386,measured,-0.6428964992312065,-0.721823367147191
E01003191,Lewisham,34.906,Q5_Most,Lewisham 034C,2,Poor,2,5.77544340513,5.09515266454,2.05187120669,10.4058299606,measured,-1.2874476166464521,-1.0554419064814196
E01003192,Lewisham,48.716,Q5_Most,Lewisham 034D,2,Poor,2,5.18300312944,4.85375840393,0,11.9169188445,measured,-1.2874476166464521,-1.0994309754260128
E01003193,Lewisham,31.206,Q4,Lewisham 029A,2,Poor,2,9.55349274502,9.82635005288,3.4508008947,13.8165338143,measured,-1.2874476166464521,-0.7749193294251326
E01003194,Lewisham,34.535,Q5_Most,Lewisham 029B,3,Moderate,3,10.209707651,10.8821100329,0,25.9587455307,measured,-0.6428964992312065,-0.7261949534397151
E01003195,Lewisham,20.602,Q2,Lewisham 029C,2,Poor,2,5.38158124188,5.23112836611,3.62407053898,10.2602475624,measured,-1.2874476166464521,-1.0846864237176796
E01003196,Lewisham,42.358,Q5_Most,Lewisham 029D,3,Moderate,3,10.1237868727,10.5616965787,0,14.8867874135,measured,-0.6428964992312065,-0.7325746261181295
E01003197,Lewisham,43.555,Q5_Most,Lewisham 029E,2,Poor,2,6.21323683022,5.83598042944,0,10.8358199514,measured,-1.2874476166464521,-1.0229354649884874
E01003198,Lewisham,18.605,Q2,Lewisham 009A,3,Moderate,3,13.2103230928,13.0990293106,10.4615354134,16.1855827319,measured,-0.6428964992312065,-0.5033973399725673
E01003199,Lewisham,13.477,Q1_Least,Lewisham 007A,4,Good,4,15.7378686607,10.0456645904,3.96723190499,53.3130348182,measured,0.0016546181840391264,-0.3157254668585046
E01003201,Lewisham,28.226,Q4,Lewisham 007B,6,Excellent,6a,39.8467816544,40.1335079012,20.5156545473,52.9349619719,measured,1.2907568530145304,1.4743767246643402
E01003203,Lewisham,24.646,Q3,Lewisham 009D,3,Moderate,3,12.0566946233,11.9674414659,7.3516250025,15.5433893918,measured,-0.6428964992312065,-0.5890549908170802
E01003204,Lewisham,20.796,Q2,Lewisham 007C,3,Moderate,3,12.2494373789,12.3226859627,4.65156244676,36.1590224375,measured,-0.6428964992312065,-0.5747437180819771
E01003205,Lewisham,36.269,Q5_Most,Lewisham 007D,5,Very Good,5,20.1651288284,18.9952891568,12.6808538901,40.5752238848,measured,0.6462057355992847,0.013001428904591326
E01003207,Lewisham,36.749,Q5_Most,Lewisham 005A,6,Excellent,6a,29.8463881602,30.1231854751,24.5312841962,36.1917584415,measured,1.2907568530145304,0.7318411190675143
E01003209,Lewisham,25.793,Q3,Lewisham 005B,5,Very Good,5,20.4275646294,19.7051185994,15.3660789668,25.6884845354,measured,0.6462057355992847,0.032487454783357114
E01003210,Lewisham,22.25,Q3,Lewisham 005C,5,Very Good,5,21.7622168187,22.3286618397,12.4614874988,31.6785929115,measured,0.6462057355992847,0.13158623246823317
E01003211,Lewisham,23.374,Q3,Lewisham 008B,4,Good,4,17.0104798702,15.1319953557,11.9252961526,26.2476210996,measured,0.0016546181840391264,-0.22123327155804492
E01003212,Lewisham,22.918,Q3,Lewisham 005D,3,Moderate,3,13.0385564027,11.8644134354,8.77866701737,21.7444217126,measured,-0.6428964992312065,-0.5161511264439435
E01003213,Lewisham,20.821,Q2,Lewisham 008C,3,Moderate,3,11.2825426975,11.0440268884,7.80451634011,15.9215982892,measured,-0.6428964992312065,-0.6465362658670314
E01003214,Lewisham,26.267,Q3,Lewisham 008D,3,Moderate,3,11.8414838062,11.6280177152,9.7125961571,14.0614512758,measured,-0.6428964992312065,-0.6050345314720572
E01003215,Lewisham,24.827,Q3,Lewisham 005E,6,Excellent,6a,29.5599891565,30.639685106600002,20.5990244869,35.179853822,measured,1.2907568530145304,0.7105758100796182
E01003216,Lewisham,22.725,Q3,Lewisham 025A,3,Moderate,3,14.0387601577,14.2088486296,5.41657210631,25.5783879603,measured,-0.6428964992312065,-0.4418853586649169
E01003217,Lewisham,20.989,Q3,Lewisham 022A,2,Poor,2,7.8798485084,8.13973412833,5.75285380136,10.0653227129,measured,-1.2874476166464521,-0.8991884831852351
E01003218,Lewisham,15.773,Q2,Lewisham 022B,2,Poor,2,5.90591326156,6.07971983699,2.63067009302,7.25120931453,measured,-1.2874476166464521,-1.0457544362921147
E01003219,Lewisham,18.336,Q2,Lewisham 025B,1.5,Very Poor,1b,3.67487592332,3.04940272886,0,10.622402369,measured,-1.609723175354075,-1.2114103839325725
E01003220,Lewisham,25.046,Q3,Lewisham 022C,2,Poor,2,8.73483786276,8.83558431299,6.41712036125,10.5955129513,measured,-1.2874476166464521,-0.8357049774225124
E01003223,Lewisham,16.79,Q2,Lewisham 025D,3,Moderate,3,11.9541120654,12.363403054,0,19.1688478757,measured,-0.6428964992312065,-0.5966718112750078
E01003224,Lewisham,22.095,Q3,Lewisham 022E,2,Poor,2,8.84208315834,8.60222289479,7.26051331092,11.0096289075,measured,-1.2874476166464521,-0.827741945713101
E01003225,Lewisham,9.432,Q1_Least,Lewisham 015A,2,Poor,2,7.72094725187,7.2096443285,2.58186588389,12.4299867546,measured,-1.2874476166464521,-0.9109870029950837
E01003226,Lewisham,16.774,Q2,Lewisham 019A,3,Moderate,3,14.4083139222,14.5358976283,7.08401703244,17.3704162438,measured,-0.6428964992312065,-0.41444575556502455
E01003227,Lewisham,14.713,Q2,Lewisham 019B,3,Moderate,3,11.7016866058,11.8378636925,5.34851513343,15.4603741335,measured,-0.6428964992312065,-0.615414562909816
E01003228,Lewisham,18.146,Q2,Lewisham 019C,3,Moderate,3,12.0089527763,12.1848518818,9.74371033924,13.4173302265,measured,-0.6428964992312065,-0.5925998534562371
E01003232,Lewisham,12.297,Q1_Least,Lewisham 015C,3,Moderate,3,14.4860160806,15.115164239,7.24269547636,17.7826233833,measured,-0.6428964992312065,-0.40867632066456905
E01003233,Lewisham,16.337,Q2,Lewisham 015D,3,Moderate,3,11.5170239044,11.8054454683,10.2331517592,12.3256389973,measured,-0.6428964992312065,-0.6291258864587065
E01003235,Lewisham,28.429,Q4,Lewisham 038A,1.5,Very Poor,1b,4.60855118392,4.55438790306,0,7.85722052908,measured,-1.609723175354075,-1.1420843993638166
E01003236,Lewisham,36.793,Q5_Most,Lewisham 037A,3,Moderate,3,14.374508670100001,14.2450964963,11.5274814898,18.1859729545,measured,-0.6428964992312065,-0.4169558171296004
E01003237,Lewisham,30.552,Q4,Lewisham 037B,2,Poor,2,9.64373466593,11.2150812856,4.06678952084,14.6114859106,measured,-1.2874476166464521,-0.7682188091474065
E01003238,Lewisham,36.619,Q5_Most,Lewisham 037C,2,Poor,2,8.90458817125,7.73939118294,6.9859009155,12.1612554079,measured,-1.2874476166464521,-0.8231009085738242
E01003239,Lewisham,34.432,Q5_Most,Lewisham 037D,2,Poor,2,6.19508377365,6.26602634198,3.66670865997,8.57124834721,measured,-1.2874476166464521,-1.0242833410357104
E01003241,Lewisham,33.099,Q4,Lewisham 038C,3,Moderate,3,11.0178905577,11.5987214579,4.73302644564,14.8352967261,measured,-0.6428964992312065,-0.6661868563175835
E01003243,Lewisham,37.508,Q5_Most,Lewisham 038D,2,Poor,2,7.99194334119,8.85509418076,0,10.6639284821,measured,-1.2874476166464521,-0.8908653702399024
E01003244,Lewisham,29.181,Q4,Lewisham 001A,2,Poor,2,5.49093240791,5.50168551057,5.09383184505,6.03001125655,measured,-1.2874476166464521,-1.0765670297820413
E01003245,Lewisham,35.294,Q5_Most,Lewisham 001B,3,Moderate,3,11.1418349435,12.5265034446,0,14.4608916805,measured,-0.6428964992312065,-0.6569839064912885
E01003246,Lewisham,40.956,Q5_Most,Lewisham 002A,2,Poor,2,7.43784606125,5.49413570746,1.97940297834,17.1321163854,measured,-1.2874476166464521,-0.9320074472550145
E01003247,Lewisham,18.036,Q2,Lewisham 001C,2,Poor,2,8.83831199644,10.2295810745,0,14.4969291025,measured,-1.2874476166464521,-0.8280219568933455
E01003248,Lewisham,30.754,Q4,Lewisham 002B,2,Poor,2,5.99265157085,5.86457158512,1.94871478749,11.6640734346,measured,-1.2874476166464521,-1.039314061415421
E01003249,Lewisham,24.548,Q3,Lewisham 001D,1.5,Very Poor,1b,3.51962429534,2.91402330193,2.24023578841,5.39334011823,measured,-1.609723175354075,-1.2229379164910545
E01003250,Lewisham,30.08,Q4,Lewisham 001E,2.9511494252873565,Moderate,NA,12.143840750603736,12.016991876319137,NA,NA,imputed,-0.6743831917486178,-0.5825843351923363
E01003251,Lewisham,28.185,Q4,Lewisham 002C,2,Poor,2,7.24849209219,6.19807024914,0,14.230462543,measured,-1.2874476166464521,-0.9460671004246298
E01003252,Lewisham,39.521,Q5_Most,Lewisham 002D,3,Moderate,3,10.8404901824,13.1894419541,6.18989878081,13.5839664711,measured,-0.6428964992312065,-0.6793589475140835
E01003253,Lewisham,35.924,Q5_Most,Lewisham 002E,3,Moderate,3,14.6343333501,14.0699959187,8.65981105897,20.856974237,measured,-0.6428964992312065,-0.3976636686531734
E01003254,Lewisham,12.229,Q1_Least,Lewisham 021A,2,Poor,2,9.34259279733,10.2769875972,2.03991190097,15.7607877958,measured,-1.2874476166464521,-0.7905787852724608
E01003255,Lewisham,17.513,Q2,Lewisham 021B,3,Moderate,3,14.2433878917,13.6585869839,11.5302994268,17.3015635285,measured,-0.6428964992312065,-0.42669161869101296
E01003256,Lewisham,30.358,Q4,Lewisham 028A,3,Moderate,3,11.8372133631,12.0033667569,8.30124511605,15.3702116485,measured,-0.6428964992312065,-0.6053516146003626
E01003257,Lewisham,21.897,Q3,Lewisham 028B,3,Moderate,3,11.6112984139,11.6010921117,7.87443235145,18.0951419952,measured,-0.6428964992312065,-0.6221259439019935
E01003258,Lewisham,31.215,Q4,Lewisham 028C,2,Poor,2,7.17567900608,6.12189409614,5.60380783803,9.30069771989,measured,-1.2874476166464521,-0.9514735185842174
E01003259,Lewisham,21.089,Q3,Lewisham 028D,2,Poor,2,9.68181360982,8.85585608718,5.43921710324,15.1934875765,measured,-1.2874476166464521,-0.7653914232372172
E01003260,Lewisham,14.438,Q1_Least,Lewisham 021C,2,Poor,2,6.18087703122,5.63476583488,3.71494844405,10.5037634348,measured,-1.2874476166464521,-1.025338200736975
E01003261,Lewisham,15.644,Q2,Lewisham 021D,2,Poor,2,8.1871648885,7.53484051322,6.49049802384,12.0714085057,measured,-1.2874476166464521,-0.8763700456367802
E01003262,Lewisham,19.131,Q2,Lewisham 021E,2,Poor,2,6.88749064281,5.93551069078,5.3152054533,12.3990150395,measured,-1.2874476166464521,-0.9728716886633003
E01003263,Lewisham,28.062,Q4,Lewisham 023A,3,Moderate,3,11.5949400737,12.3067810334,3.90496955865,17.5068823204,measured,-0.6428964992312065,-0.6233405611122073
E01003264,Lewisham,26.433,Q3,Lewisham 031A,3,Moderate,3,11.249354598,12.3271975634,3.45862447843,13.9881629222,measured,-0.6428964992312065,-0.6490005034567955
E01003265,Lewisham,29.476,Q4,Lewisham 031B,3,Moderate,3,12.0184747749,12.6479333685,4.49619109497,17.0343958563,measured,-0.6428964992312065,-0.5918928389771524
E01003266,Lewisham,39.337,Q5_Most,Lewisham 031C,2,Poor,2,7.45363921003,7.0992342342,5.96743267814,11.6609269441,measured,-1.2874476166464521,-0.9308347958688025
E01003267,Lewisham,35.121,Q5_Most,Lewisham 031D,1.5,Very Poor,1b,4.9916480288,5.83064247772,0,8.76874358814,measured,-1.609723175354075,-1.1136392138938462
E01003268,Lewisham,22.889,Q3,Lewisham 023B,2,Poor,2,6.88567126326,6.99193583555,2.02715660773,11.2458015285,measured,-1.2874476166464521,-0.9730067787571804
E01003269,Lewisham,27.67,Q4,Lewisham 023C,2,Poor,2,6.46493752464,5.73830419662,2.07999266544,11.7975963865,measured,-1.2874476166464521,-1.0042465276313033
E01003270,Lewisham,11.532,Q1_Least,Lewisham 023D,1.5,Very Poor,1b,4.27900120911,4.50151398092,1.88697968071,9.96160980676,measured,-1.609723175354075,-1.1665536955232012
E01003271,Lewisham,8.783,Q1_Least,Lewisham 023E,1.5,Very Poor,1b,4.09899926985,3.76141829603,1.61867573893,8.48765651093,measured,-1.609723175354075,-1.1799189545057147
E01003272,Lewisham,18.848,Q2,Lewisham 014A,3,Moderate,3,11.9027887354,12.3173349781,6.62266589527,14.3357163792,measured,-0.6428964992312065,-0.6004826013149096
E01003273,Lewisham,17.073,Q2,Lewisham 011A,4,Good,4,17.2518677833,16.2434233045,4.8489891729,37.485640243,measured,0.0016546181840391264,-0.20331006480208916
E01003274,Lewisham,17.032,Q2,Lewisham 014B,3,Moderate,3,10.9413835783,9.33776520186,8.40643876365,17.7811562469,measured,-0.6428964992312065,-0.6718675484137605
E01003275,Lewisham,30.622,Q4,Lewisham 014C,2,Poor,2,7.8709909009,7.12361190101,2.36898204039,15.2966017037,measured,-1.2874476166464521,-0.8998461662007051
E01003276,Lewisham,20.711,Q2,Lewisham 014D,2,Poor,2,9.76149078231,9.75891847532,3.9960355149,13.8563665562,measured,-1.2874476166464521,-0.7594753422788612
E01003277,Lewisham,22.253,Q3,Lewisham 011B,3,Moderate,3,14.072316384,12.731346221,9.26643532004,24.3556412324,measured,-0.6428964992312065,-0.4393937874250786
E01003278,Lewisham,26.151,Q3,Lewisham 011C,6,Excellent,6a,29.3295955963,25.2457794321,19.8392773179,41.5129756662,measured,1.2907568530145304,0.6934689410501209
E01003279,Lewisham,16.265,Q2,Lewisham 011D,4,Good,4,15.7140002749,17.0971205065,7.82017554873,32.2951654451,measured,0.0016546181840391264,-0.3174977097522368
E01003280,Lewisham,26.957,Q3,Lewisham 016A,2,Poor,2,9.91116462336,9.86942212655,6.34492016403,11.997663206,measured,-1.2874476166464521,-0.7483619639632456
E01003281,Lewisham,17.245,Q2,Lewisham 016B,2,Poor,2,8.56292609139,9.00913723292,3.79424764389,11.581293863,measured,-1.2874476166464521,-0.8484695362708696
E01003282,Lewisham,23.443,Q3,Lewisham 013A,4,Good,4,15.9589920852,13.1954886963,7.554333446,28.4439333535,measured,0.0016546181840391264,-0.2993069113268668
E01003283,Lewisham,11.31,Q1_Least,Lewisham 013B,3,Moderate,3,12.0072986605,11.9468679567,8.34509721394,18.019200274,measured,-0.6428964992312065,-0.5927226726111026
E01003284,Lewisham,19.337,Q2,Lewisham 013C,3,Moderate,3,11.5085515547,11.7487220481,8.91323007978,16.8389476674,measured,-0.6428964992312065,-0.6297549638364083
E01003285,Lewisham,13.687,Q1_Least,Lewisham 016C,3,Moderate,3,10.5820307315,11.1402691993,1.61352065224,12.9203747596,measured,-0.6428964992312065,-0.6985497268576726
E01003286,Lewisham,30.194,Q4,Lewisham 013D,3,Moderate,3,11.7006408006,11.8356389462,9.49904504022,13.7398255323,measured,-0.6428964992312065,-0.6154922146140184
E01003287,Lewisham,12.552,Q1_Least,Lewisham 016D,2,Poor,2,9.33137486734,9.39149489287,7.33348171827,12.8783715828,measured,-1.2874476166464521,-0.791411723740682
E01003288,Lewisham,30.802,Q4,Lewisham 041A,6,Excellent,6a,28.1702080456,30.4128132354,10.4687075088,45.554687634,measured,1.2907568530145304,0.607383674747376
E01003290,Lewisham,45.854,Q5_Most,Lewisham 041E,3,Moderate,3,13.7677502823,9.34968334526,8.72304977325,22.8490595128,measured,-0.6428964992312065,-0.46200801504534544
E01003291,Lewisham,44.99,Q5_Most,Lewisham 041D,4,Good,4,16.9760279132,17.7730405643,7.83263981111,23.8119762133,measured,0.0016546181840391264,-0.22379135137458703
E01003292,Lewisham,20.574,Q2,Lewisham 017A,3,Moderate,3,10.3242334276,9.84045330449,8.69460382258,17.1316843376,measured,-0.6428964992312065,-0.7176913413635054
E01003293,Lewisham,28.053,Q4,Lewisham 017B,3,Moderate,3,13.4377854622,14.3615575553,8.20634471332,16.1310292583,measured,-0.6428964992312065,-0.4865081137325322
E01003295,Lewisham,29.292,Q4,Lewisham 017D,3,Moderate,3,10.1327391911,10.2705587462,7.34210060955,12.2944902009,measured,-0.6428964992312065,-0.7319099107578294
E01003296,Lewisham,28.631,Q4,Lewisham 012E,2.9511494252873565,Moderate,NA,12.143840750603736,12.016991876319137,NA,NA,imputed,-0.6743831917486178,-0.5825843351923363
E01003297,Lewisham,29.363,Q4,Lewisham 003A,1.5,Very Poor,1b,2.5797602526,1.98115473229,0,7.90989782769,measured,-1.609723175354075,-1.2927234220873476
E01003298,Lewisham,32.141,Q4,Lewisham 039A,2,Poor,2,5.23342574402,4.92155878768,1.6885914118,19.2938136322,measured,-1.2874476166464521,-1.095687064081459
E01003299,Lewisham,32.981,Q4,Lewisham 003B,6,Excellent,6a,25.0469667359,23.4089741464,18.2077040294,35.9050598291,measured,1.2907568530145304,0.3754810122503303
