lsoa_code,road_density,street_density_km_per_sqkm,edge_density_km_per_sqkm,n_nodes,n_edges,total_edge_length,avg_street_length,circuity_avg,status
E01003990,0.01394268079267406,6971.340396337029,13942.680792674062,16,34,1946.7021301955579,57.25594500575169,1.0095705938808148,success
E01003991,0.022778641365549683,11389.320682774842,22778.64136554968,13,24,1802.8778944504163,75.11991226876735,1.1447370618020865,success
E01003992,0.0136493643282186,6824.682164109301,13649.3643282186,7,12,994.1767379490936,82.84806149575782,1.0126996141228026,success
E01003993,0.011740509238339638,5870.254619169818,11740.509238339637,4,8,1018.6283873175524,127.32854841469404,1.5300075250424963,success
E01003994,0.020625033380214184,10802.604477345669,20625.033380214183,24,49,2938.7348079815256,61.567880563794986,1.0897918051986442,success
E01003995,0.00801670584252073,4008.3529212603644,8016.705842520729,5,8,517.4381354715047,64.67976693393808,1.0043662428470694,success
E01003997,0.005666929928433998,2833.4649642169993,5666.929928433999,6,10,424.5071660107891,42.45071660107891,1.0841760146961725,success
E01003998,0.025644295372799594,12822.147686399794,25644.295372799592,17,34,2469.952194672956,72.6456527844987,1.0003774171778248,success
E01003999,0.0,,,0,0,0.0,,,error: Graph contains no edges.
E01004000,0.01715917486275587,8579.587431377937,17159.17486275587,17,34,2720.431180470103,80.01268177853245,1.0668318473909095,success
E01004001,0.015377010940507299,7688.505470253651,15377.0109405073,19,38,2988.91965300387,78.65578034220711,1.0926599423926702,success
E01004002,0.015495389699229829,7747.694849614915,15495.389699229829,13,34,5186.252807647443,152.53684728374833,1.001923933847342,success
E01004003,0.015856382441978956,7928.191220989476,15856.382441978954,13,26,2002.5529851819683,77.02126866084492,1.2416183492374335,success
E01004004,0.013968971663068003,6984.485831534003,13968.971663068005,14,28,2774.5129243615233,99.08974729862585,1.041356830316998,success
E01004005,0.007099160193321957,3549.5800966609795,7099.160193321957,10,18,1085.0834484877087,60.28241380487272,1.144034192711066,success
E01004006,0.028022616330556967,14011.308165278486,28022.61633055697,22,50,4184.525608099552,83.69051216199105,1.0464687497353407,success
E01004007,0.020513587807376065,10300.028352219439,20513.587807376065,13,23,1616.8851055286211,67.65419172244887,1.0004548314486406,success
E01004008,0.01707052822402283,8535.264112011417,17070.52822402283,7,16,1707.2171707155808,106.70107316972381,1.1939503144371502,success
E01004010,0.017621250570098605,8810.6252850493,17621.250570098604,16,34,2271.2782280388633,66.80230082467243,1.0724794539190123,success
E01004011,0.028181480847692578,14090.740423846291,28181.48084769258,29,58,3209.5111018596663,55.336398307925286,1.0497446182572814,success
E01004012,0.017953987431698522,9082.727208674685,17953.987431698522,24,52,2524.7648012591376,47.30559579991918,1.0027561919691814,success
E01004013,0.01653073713385237,8477.137568742255,16530.737133852374,18,34,1755.10327335805,50.00197771357729,1.0520127132151031,success
E01004014,0.019209080822508752,9604.540411254375,19209.08082250875,12,24,1783.1401949373299,74.29750812238875,1.0285791842570298,success
E01004015,0.009857793476559934,4928.896738279963,9857.793476559935,23,46,5640.180285975763,122.61261491251648,1.1264431698424513,success
E01004016,0.01202778694943918,6013.893474719587,12027.78694943918,23,62,6869.519288602561,110.79869820326707,1.0249399089434854,success
E01004017,0.013438946265235022,7016.615445453661,13438.946265235021,29,53,4762.245353208695,82.88061588778068,1.0095571801730578,success
E01004018,0.01874418513454847,9372.092567274232,18744.18513454847,25,56,5138.199383872976,91.75356042630312,1.0068956409323715,success
E01004019,0.021189199982789113,11006.261341959971,21189.199982789112,22,44,3000.053027238834,67.75266088045814,1.0820079100530198,success
E01004020,0.014609640006834472,7304.820003417234,14609.640006834472,15,32,2892.0895577917754,90.37779868099295,1.3341752089283394,success
E01004021,0.0,,,0,0,0.0,,,error: The geometry of `polygon` is invalid.
E01004022,0.02023287809709254,11695.679573479993,20232.878097092544,36,69,4585.506738489465,61.64341309717515,1.0834461019868558,success
E01004023,0.03648372842983216,21768.626729781416,36483.72842983216,41,80,4141.653319913411,52.57844083559049,1.0329372700368564,success
E01004024,0.0007682556873284906,384.1278436642453,768.2556873284906,3,4,92.06807440747647,23.01701860186912,1.0,success
E01004027,0.017521819858729252,11673.946080520918,17521.81985872925,53,87,5194.47466542112,55.81981785003844,1.0234355762245761,success
E01004028,0.020076409462000205,12311.185016737085,20076.409462000203,28,49,2477.77161477545,47.48157414000194,1.0524442419196387,success
E01004029,0.022658428928752396,11329.214464376195,22658.428928752393,26,52,2479.025043893437,47.673558536412244,1.0163292743707808,success
E01004030,0.013628156497109786,6814.078248554892,13628.156497109787,11,24,1272.774039202617,53.032251633442364,1.022444319104637,success
E01004031,0.01073941078048269,5834.451642663309,10739.41078048269,54,101,4563.039235210896,43.49095433925211,1.0116463028627485,success
E01004032,0.029100876026563617,14550.438013281808,29100.876026563616,51,104,4000.3266540852715,38.464679366204535,1.0749021728878736,success
E01004033,0.02045912017250973,12343.987985760048,20459.12017250973,34,56,3001.465320057776,46.434124316630296,1.047842524165982,success
E01004034,0.030418279508191426,18227.499512939645,30418.279508191423,28,51,4056.914882220316,75.96934231992282,1.1013907080652898,success
E01004035,0.01117802508060523,5589.012540302616,11178.025080605232,20,38,2498.141735483299,65.7405719864026,1.0692733414443991,success
E01004036,0.01960569759251883,12242.733276358256,19605.697592518827,14,24,1895.561848778027,69.62819328087217,1.0644437786089744,success
E01004037,0.012900430378527793,6450.215189263899,12900.430378527795,23,48,1932.9377906603872,40.26953730542474,1.0604807795381597,success
E01004038,0.022877925354516538,11764.262344965411,22877.925354516537,41,84,4897.393325529073,58.56586897755291,1.0484907261876841,success
E01004039,0.03641553336998633,18207.766684993163,36415.53336998633,42,82,3113.533457484795,37.9699202132292,1.064657006283545,success
E01004040,0.014542355255771655,8713.208594724001,14542.355255771656,13,27,1574.0352756036227,62.87334456521408,1.1720245294475726,success
E01004041,0.009924934738688173,4962.4673693440855,9924.934738688173,13,24,783.1638961673239,32.63182900697182,1.027660262663161,success
E01004042,0.018012844980191865,9006.422490095933,18012.84498019187,17,36,2654.672886643217,73.74091351786713,1.0432774856140123,success
E01004043,0.01093286008397553,5845.69290327154,10932.86008397553,17,31,1296.1572453995147,40.767208713576565,1.0032016540451236,success
E01004044,0.01282901311358934,6628.133340430114,12829.013113589339,10,19,902.6987100942033,46.63809572694909,1.0716074657761985,success
E01004045,0.018739263081258967,11486.585971484188,18739.263081258967,5,9,1160.4831683122027,118.55668695433495,1.047600261460566,success
E01004046,0.010192929952430464,5096.464976215233,10192.929952430464,7,14,1522.3278713071768,108.73770509336978,1.0008154920777543,success
E01004047,0.037554472599211366,18935.60058513403,37554.47259921137,20,47,3983.2676788472695,83.68462370567919,1.0537955231410254,success
E01004048,0.004048823346001909,2024.4116730009546,4048.823346001909,19,36,1614.7518305172641,44.85421751436845,1.0309532803167607,success
E01004049,0.01731735704701658,12024.705618059588,17317.35704701658,20,35,1833.6706270477882,60.63102010991317,1.1146360295452558,success
E01004050,0.012943548695952076,6471.7743479760375,12943.548695952077,13,26,2431.5556138687944,93.52136976418439,1.1423680264418905,success
E01004051,0.013876299452727345,7061.390219750717,13876.299452727346,18,36,2111.5878661580946,56.55514303374378,1.0778517588347434,success
E01004052,0.011625833415685889,6381.289974152155,11625.83341568589,19,33,2049.8930412902987,62.509076146560446,1.0227247784833957,success
E01004053,0.022085562666013525,11042.781333006758,22085.562666013524,32,66,3242.779580452396,49.133023946248414,1.1631343761258908,success
E01004054,0.016162363503321262,8131.223236243279,16162.363503321263,22,40,1942.0695576004773,46.526083974327356,1.0174618245481089,success
E01004055,0.008894979140667595,4447.489570333797,8894.979140667594,20,40,1718.0627311161481,42.951568277903704,1.0401998824295724,success
E01004056,0.03173363777836642,15866.818889183205,31733.637778366425,59,118,5961.568455524617,50.52176657224249,1.07469213911205,success
E01004057,0.013481988085635738,6740.994042817872,13481.988085635738,38,74,3310.344412765094,44.73438395628507,1.0464978323348322,success
E01004058,0.0063793143586416655,3189.657179320833,6379.3143586416645,7,12,897.0573292138632,74.75477743448862,1.0010672799796585,success
E01004059,0.009925195691424015,5036.827268299034,9925.195691424015,17,31,3076.79414505149,91.84753352834183,1.1294566551277925,success
E01004060,0.017619885809598463,10793.925734649805,17619.885809598465,20,32,1765.4701151487704,51.501207527902224,1.070581627115223,success
E01004061,0.011751211244750131,7414.680979878141,11751.211244750131,14,22,2433.0789204683765,109.65741329248037,1.0538664641398523,success
E01004062,0.009181934131047335,5376.889758563661,9181.934131047336,14,22,1532.0337888937138,59.810033279894405,1.0195742841632653,success
E01004063,0.016421199551916937,10236.688822081458,16421.19955191694,23,48,2827.218740009253,65.27550939830918,1.0003433927692387,success
E01004064,0.019534354448861656,10246.019687343098,19534.354448861657,24,49,3171.801403258684,61.61668722547484,1.1526012665918828,success
E01004065,0.030137434940350455,15068.717470175221,30137.434940350457,18,38,3362.981076428888,88.49950201128648,1.0000369537543021,success
E01004066,0.012881368795268154,6440.684397634078,12881.368795268154,7,12,1816.6645952659467,151.38871627216224,1.0001630602749203,success
E01004067,0.012247401570970855,6534.11268255368,12247.401570970855,22,40,2850.785245286015,69.1328535671946,1.03380588270139,success
E01004068,0.020479983761707808,10704.117368970496,20479.983761707805,30,64,3844.540529522416,60.89081097144838,1.0548239575099243,success
E01004069,0.00383338957149616,1954.1863167956192,3833.38957149616,15,30,3561.161094781009,106.78880083925019,1.0392760410942763,success
E01004070,0.005152101713152642,2576.0508565763207,5152.101713152642,11,22,1635.5917707783067,74.34508048992302,1.117161583504096,success
E01004071,0.012058863375256822,6029.431687628411,12058.863375256822,6,14,1549.9736214751647,110.71240153394034,1.101754486105942,success
E01004072,0.012245815748270059,6122.9078741350295,12245.815748270059,10,20,3461.776301346304,173.0888150673152,1.018415279668454,success
E01004073,0.01589843240963674,8036.883312211872,15898.432409636742,13,27,3147.2749878246273,113.6422994277527,1.45999349192155,success
E01004074,0.012854794632314882,6733.9270729202535,12854.794632314883,21,44,4496.492546319975,94.21870595966286,1.100987267226938,success
E01004075,0.007504410340464953,3752.205170232476,7504.410340464952,15,34,4382.783221324677,128.9053888624905,1.0261406982645038,success
E01004197,0.028021876347747828,15413.718700395364,28021.876347747828,40,80,4693.0079256015515,54.92418815643925,1.0284060544638844,success
E01004198,0.012468128906715645,6449.919993625849,12468.128906715647,8,16,1201.4076597851135,69.05592244495973,1.1512224214663482,success
E01004199,0.0038948158521556124,1947.407926077806,3894.815852155612,3,4,261.5039862643814,65.37599656609535,1.000234059806565,success
E01004200,0.023353727515340553,13852.27805453463,23353.727515340554,12,21,1347.8512122694196,61.49836830522478,1.041654381292171,success
E01004201,0.014441613425087487,9940.801503420462,14441.613425087486,13,19,1855.3012198718507,85.13906128042007,1.1487564682583622,success
E01004202,0.023034938822653166,12026.602645486004,23034.938822653166,22,46,2519.4351125763887,54.808489731121455,1.0198912948471515,success
E01004203,0.00913024455061947,4565.122275309734,9130.244550619469,7,14,968.4027299523608,69.17162356802577,1.135771448625335,success
E01004204,0.025222339862863288,13403.559617679652,25222.33986286329,17,33,2105.093025377827,65.8047355214033,1.1132497320721333,success
E01004205,0.006345387838888966,3355.7213962274786,6345.387838888966,9,15,862.8272448296191,50.70012915483585,1.092013700386947,success
E01004206,0.012972447965782598,6909.547855924438,12972.447965782598,8,13,1003.5839607018579,76.36306712941919,1.0008304324535837,success
E01004207,0.025253148537689975,12626.574268844986,25253.148537689973,6,16,1759.145959228749,109.94662245179681,1.4578154013358495,success
E01004208,0.017123593937773084,10128.52285878813,17123.593937773087,24,43,2756.886174429297,60.39573394129972,1.033588676240579,success
E01004209,0.00811326953468613,4056.634767343065,8113.26953468613,5,8,673.0073914328198,84.12592392910247,1.0042107169252872,success
E01004211,0.013223255353180577,7401.383804845398,13223.255353180577,24,49,2172.447606879212,46.76818373555055,1.0392030173184879,success
E01004212,0.01702553324281726,8512.766621408628,17025.53324281726,13,30,1441.5675078551144,48.05225026183714,1.0011959881617962,success
E01004214,0.01680945943774097,8404.729718870485,16809.45943774097,7,12,1143.3481656106005,95.27901380088338,1.0984029269747035,success
E01004215,0.015055830325743083,7706.740181686907,15055.830325743082,27,56,4530.854748588518,79.973876525496,1.2423997936883133,success
E01004216,0.007034897446059694,3517.448723029847,7034.897446059694,5,8,633.2075215646289,79.15094019557861,1.084560370337104,success
E01004217,0.007955437816992476,3977.718908496237,7955.437816992476,19,42,3256.515012603501,77.53607172865476,1.068454481253234,success
E01004218,0.03382610350835008,16913.051754175038,33826.10350835008,29,62,4847.410031410699,78.18403276468867,1.1840574399175348,success
E01004219,0.020931216179709018,13596.548976644614,20931.21617970902,39,70,4198.574854284485,56.81917077450999,1.024724737912459,success
E01004221,0.02117420595937077,11039.268747244116,21174.20595937077,22,41,2907.768344906618,63.16576143741904,1.1107273995664313,success
E01004222,0.030912218749003382,16222.287442451045,30912.218749003383,32,72,4244.9991599086625,60.208498802777996,1.1234082751613634,success
